# timestep 400
# phase bcc
# id f1 f2 f3 f4 f5 f6 f7 f8 f9 f10 f11 f12 f13 f14
1 7.337831936233295 5.396317957115344 10.998084902584255 2.084253086625833 9.918834124324412 25.147305935288692 2.99545638969629 1.047783194736155 3.2555141073460643 12.424983778849255 31.774997280388753 0.5096595387004419 0.028902150636347226 0.42729203166440205
2 7.533717705159517 5.661206888594115 11.231614363415282 1.9682236398728987 9.910278187481133 25.1732508644272 2.733922037029607 0.6963856174952041 5.171288830188894 14.446534157117341 30.215741975987108 0.5077602864030828 0.05365684923612187 0.42536915800203556
3 7.7335956242481 5.516389311068855 11.208268986813284 2.026986222833619 9.650429158047917 24.847240937921683 3.3469145073159754 1.1238784746120205 4.163970609308865 14.351335342643644 30.98213871703755 0.5076778685940159 0.050737982252879975 0.4258387779722818
11 7.152515827909854 5.796340829429725 10.983751869097302 2.1592989751253686 9.688712164003162 25.71795770540382 2.7084538226210997 0.805878585960685 5.540826898370665 13.20576604943075 31.498101796531316 0.507606590621962 0.05495879368611649 0.42401246680253774
13 7.61074812741922 5.280085662997108 10.752520627330808 2.147606098351615 9.405387278379315 26.31804143286402 2.3918395903963336 0.8955376045914549 5.814917664281246 13.784408183187464 32.50264291846186 0.5060768624395372 0.06460611140220965 0.4246601234677943
51 7.382458875399837 5.72568328251451 10.994217228783933 2.211422580188863 9.804561005481384 25.099067655778022 2.9248215199098824 1.0398678388540634 4.921860291085139 13.159538380689524 31.426866581136778 0.5086205336651378 0.04336629522271084 0.426471583255334
53 7.446626320581075 5.619430296012011 10.926284481284856 2.1102437670243424 9.217218287068054 25.934474331603102 2.7678301445150106 0.7942268285062211 4.797490490535191 13.415638444033508 33.19072222899038 0.509189514098112 0.03340401751642446 0.4271759508867627
61 7.64404086307201 5.462579371151495 10.577236480018852 2.5711628898512053 9.962299622813328 24.544079087392138 3.258173148401616 0.8700669187858963 4.657631582727729 13.86206692665534 30.140512691821144 0.5065913846150564 0.06472338717605594 0.42417116401946664
63 7.716849498865231 5.237190290496923 10.960804305938257 2.1829853041376532 9.785459964102541 25.288077334013373 2.8808320952712636 0.6014528753956331 5.188228071694755 13.898841459946905 31.408596017220262 0.5077549689486419 0.05533129627422486 0.42554335866966503
4 7.5103527060246185 5.6081286453992 10.80731570352032 2.1976617042485005 9.512763258076507 25.528049298211172 2.90826835399341 0.8707135904640266 4.640714244041645 13.142567105853638 31.95857930248801 0.5090238380620362 0.04157137811233396 0.42639308843862933
12 7.665634281941902 5.727465683585576 11.328690458367896 1.7623560470534851 8.828390713073766 26.226707056799235 2.8264743266924275 0.5944467448205185 5.474662897057868 15.081584613825981 33.20605613117248 0.5095193445071486 0.025284303484304868 0.42843240094463564
14 7.650054296630277 5.848774051831925 10.618277009703728 2.461728831350641 9.911965961844647 24.985014084558372 2.8956001063718038 0.9025519556109464 5.23415627148526 12.796592739114432 30.90003644491395 0.5067539468889134 0.058049418739600615 0.4255089217644304
52 7.613784280390554 5.575540105293304 10.957095070943526 2.067367920892064 9.333794808816927 26.851025967420888 2.0941696498492886 0.9019942146249523 4.2624004159806015 11.859320722807956 35.09913340217334 0.5096143545455858 0.032398053180823796 0.4279648719531149
54 7.264058971082954 5.716566528883346 11.074350512760315 1.8922608635687335 9.149041150671506 25.156170577731235 3.4377289139217657 0.6589064855566175 5.874262974041948 14.890036040697666 31.289694290196515 0.5079690918861398 0.05156898397856527 0.4253845536223249
62 7.732568367751607 5.559206366954646 11.213406272451678 1.8410082619661696 8.782281127430547 25.234409195608375 3.627334370396784 0.7769153194593098 4.798128750844818 15.210320620647495 33.01958651459697 0.5091770731548334 0.03751475243285243 0.4279964509592339
64 7.648809362115651 5.514345179013839 10.847593185927295 2.014981076810221 8.400919580042068 26.126157880141772 3.1678155800661236 0.9567412398082877 5.119555920050163 15.416350929101023 34.08548248861029 0.5089026727271634 0.042818210118998626 0.42702121104014507
5 7.852910176427606 5.413319451643933 10.752326610795564 2.2345705951966925 9.42257592421327 25.60431040916847 2.8574640111267624 0.8411546149718926 5.084882147122011 13.95608541656739 32.19633614885754 0.5072611347890699 0.05449286408028154 0.42602746858448526
15 7.485025202397052 5.597264560763564 10.670389228828403 2.148199333918385 9.056412968118263 25.886058666188575 2.754696063088799 0.7425474397811694 6.20931140174617 14.854169767127226 32.17935585445114 0.5078516189593676 0.058688692870965904 0.42384268911318357
55 7.553564300281425 5.647391740252891 10.651055763723715 2.3623672348336777 9.299194184921555 25.39131954600217 3.058370958476812 1.2623132992615889 4.7999517577036235 13.372643504699008 32.05782875891862 0.5065475779885789 0.064802724043343 0.4249675144356451
65 7.712578825675963 5.686838528931357 11.233576859987762 1.93170089714756 9.370977022112385 24.585721348110223 3.67405843455664 0.6207584219548588 4.77086670926629 14.793475219981396 31.130736534433435 0.5089117484674911 0.0406615803276111 0.42607853013281893
6 7.936517669908349 5.767613460645878 10.895393795644784 1.9416243737517132 8.922771417562775 25.810646984005174 3.158688914026696 0.5714422492024728 5.904436665193655 15.04465932045512 32.024109977615765 0.5082284401461571 0.03715558084961465 0.42825964466442756
7 7.194161721609665 5.687620231231118 10.998821751401069 2.002294612275264 8.885615795563536 25.742379127225295 3.0588702618940715 0.7840538656125589 6.467687529988237 14.879440364346857 32.526713023280834 0.5075846895029623 0.05390876367597833 0.4257823693654366
17 7.2946071956459 5.789334648710871 10.625667380855134 2.234399163203694 8.926987819617079 26.25037040972315 2.669642568281579 0.6789078191067902 6.520868497934067 13.834256346527543 33.07843749294407 0.50728210194762 0.05663101233283025 0.4244343780665939
57 7.731513464102077 5.732261661278193 11.045078805287822 1.9688663755202285 8.758482993666846 25.881036607171186 3.0932981079796384 0.45300277492427854 6.430157683369859 15.479370722278713 32.68331579378765 0.5098622540906309 0.027782062892655435 0.42797432506718297
67 7.846546834844299 5.702541068346557 10.264192417703358 2.586887198675235 9.706963166466393 25.209377315602843 3.0806421743553454 1.2114176892809836 3.9687089842019825 11.465191827632998 32.35608097085236 0.510175951373796 0.021321062015678478 0.42844126938607247
16 7.25455010404245 5.775839803016828 10.66919939154287 2.3033029977832205 9.177807924142417 25.828993609215214 2.8544818430190873 0.832959359412558 4.967051458647101 12.955560581830916 32.890022091786555 0.5093169070353457 0.036248129968776806 0.42690336023208114
56 8.025422431905328 5.533328315835186 10.761697123295399 2.179143042693836 9.285874997893064 25.96295072433107 2.698251755873684 0.7526072377068446 4.739781056735635 13.076914489177263 33.59398057256033 0.5099202023148404 0.021945994599200623 0.42826304107421986
66 7.93749359697028 5.483459916119971 11.322253634717926 1.9247597472546096 9.120087006116401 25.14785648043221 3.2837395777549383 0.8520334361704089 4.565025135061083 15.401601813941767 32.59701586596656 0.5098700211554282 0.020062111448570105 0.4283894895392526
8 7.994260173202518 5.674161908247521 11.282416307839833 1.7824260416012325 8.674019334203578 26.415815406847084 2.738126040883842 0.4024044378002421 6.200935829043285 15.592556995597713 33.51710423400981 0.50983670767766 0.027639529224506285 0.4283463463854234
9 7.687155926453118 5.347969272147936 10.412927969156403 2.5406649795459026 10.366737103863178 24.30900504731151 3.3038016441644564 1.2358463221494198 3.183075995579529 12.37140909816632 29.855069829506863 0.5071909111185016 0.058125061880378893 0.42591720575833303
10 7.724980116820612 5.451264554468532 10.716412424379575 2.1733514598981296 9.5037616072697 25.661934250095403 2.9092857582616536 0.8451342732711014 4.644759768691545 14.025534143387434 31.164471381118762 0.5089223508100603 0.03840889644563037 0.4270730783531903
19 7.389730367163576 5.850791281206394 10.750584185066852 2.1510107922835275 9.20141014348918 26.48441150144793 2.4964930003373356 0.5186086134708761 5.98081369328656 13.204352897351614 32.84498262942141 0.5093225842951619 0.029200225150079265 0.4272656068116257
59 7.84063047317313 5.648483721412328 11.025088079993427 2.055536284605859 9.596270751817347 25.48931680183794 2.8588613266053984 0.48437146057959385 5.5546478452438555 14.08281869252994 31.431774654155344 0.5100860338680866 0.01204057511436296 0.42869519615999624
69 7.586449755692785 5.999790836588622 10.950897952629564 2.0493714495134254 9.342126927565424 25.1039271626286 3.3682124808931215 0.653469108134851 5.112207684765519 13.245187571895302 31.76680805904111 0.5099935504434583 0.019706022166447547 0.42869606369491536
18 7.7731695944792865 5.80590280657945 11.21983490466774 1.8689277345961801 8.692596996484976 25.80927760712778 3.136258675852655 0.5394433316690266 5.883333892803243 15.610627930588189 32.75716808135991 0.5087568037075298 0.0400370481205192 0.4275269170737349
20 7.679003346887446 5.791525334176233 11.22856417683978 1.8299007764230244 8.911481067936808 26.44318887271354 2.5308794145282523 0.8126144714566857 5.658169456951283 14.690871777764228 33.30618001742427 0.5091402499391131 0.03516210459182219 0.42721833882242444
58 7.560582478388433 5.8616243791186 10.77528998504928 2.0937264036713756 8.585290026385277 26.52221216104559 2.662445956071138 0.9637981387474899 5.390326361028404 13.530480477926336 34.78131650043125 0.5079557741212166 0.049872550136270094 0.4264476648381967
60 7.505060566005085 5.809264974549054 10.957580226021548 1.9580553124699558 8.770638355781742 25.97554445736444 2.9453386051520054 0.6224170378141771 6.266645495518967 15.206794791637632 32.958837671492205 0.5085564028292446 0.046513918226236496 0.42627823768103623
68 8.025418700635075 5.744090756184244 11.149544168580675 1.9838864619515655 8.896214520679289 25.45563455864293 3.2917535350911447 0.7938383186948916 5.074167950426204 15.245587230743105 32.48590379888385 0.5099856457840077 0.024086331736184997 0.42849523629575426
70 7.8099994745613595 5.767622562072771 11.003606435875248 1.909657547060868 8.521422735973065 26.440856370804156 2.8232473622736407 0.7012456110097868 5.178348940279361 14.348067461124014 34.79207319724121 0.5093951481102311 0.03679130063287751 0.42794967240085247
21 7.4496817963598 5.500324707882571 11.094576787177692 2.071457638613792 9.650703195002366 25.596517663910067 2.6653447761432894 0.873887514528522 5.269986480081818 13.485653865612813 32.22771135711347 0.5084098046707369 0.04622449294623078 0.4264869396345667
23 7.7984891587459275 5.702382641932581 10.640142139603581 2.1761543634828366 9.096550675418586 25.791966351083207 2.9334552068322317 0.8330546924486996 6.049573386452018 14.396675605348596 32.00731294180815 0.5086096028842136 0.04364043615137315 0.4260524264474242
71 7.78147131030238 5.496019360819193 11.0109953851308 2.0864696170892145 9.430373483835837 24.826077441328938 3.4111540211462232 0.9619187830401936 4.551073416373244 13.897209891473855 32.30554540075402 0.5098425147351477 0.024653444352695876 0.4282774909256267
73 7.463417220327523 5.812754536227907 10.704228248494399 2.2036161810202506 9.220127538683638 25.129210229033433 3.281219995270373 0.8719323679978972 5.409905020786 13.642403358758807 32.023929904759 0.5073264777662994 0.06071803089312293 0.425438530932285
22 7.879227192395426 5.503299972412952 10.566948633759031 2.523646242834746 9.61704538901529 25.191779655341573 3.001884057758726 1.0214854666843196 4.415441317645923 13.653132274821584 31.37420939745659 0.5083209804879991 0.0483219342895583 0.42644738052754266
31 7.404064639488396 5.50878816108845 11.292180728932593 1.9527461240479838 9.803106442478073 25.171583946580117 2.8921797244669074 0.7023582406486739 4.648386144860708 14.057137916077385 31.47503676660027 0.5079567728073253 0.046877505249982084 0.42699167843902114
33 7.699284241845546 5.671482659285632 10.847016293066764 2.144656207094358 9.000740985235907 25.65009930734647 3.0713587433037834 1.048208030456302 5.387903011441754 14.042052652100745 33.10684181298392 0.5077692016322598 0.04816187228096841 0.42697965583315717
81 7.627631575890804 5.4911939671850245 10.584543495823516 2.3462154375475435 9.626397400593744 25.03051111462202 3.107703071545974 0.9058534618192592 4.48624806716321 13.620733095630502 31.58534268698012 0.5081756679650841 0.041501958338673074 0.4278810648041682
83 7.7720013822689245 5.7915492687554755 10.38394892283348 2.445688018537661 9.124068248214048 25.75343162322157 2.8882667229625643 0.8405303847942323 5.6859926862520345 13.854040018607094 32.15106451068704 0.5088806023971606 0.03310889718107097 0.42775930248210914
24 7.713428920602573 6.0198824276271665 10.91703502960429 2.072337286049816 9.051241187831195 25.70137710146322 2.959000006617945 0.4469577930759457 7.066163187100216 14.696401899578047 31.796856859237838 0.5079271032609571 0.04841269389591403 0.4261616067680913
72 7.856024045782695 5.626344917932591 10.982019989286638 2.065444152243929 9.045629743807918 25.888774183237302 2.9094110120356906 0.7073185507492171 5.743762590615267 14.2985843345259 33.02058999495536 0.5084804351894019 0.04326288267465202 0.4262315359042103
74 7.856925273066296 5.634154974361593 10.115117186286536 2.7345698010310824 9.30159651961943 25.923335186215414 2.7464591394049553 0.7999627784331281 5.05195007693911 12.865866482858769 32.31914853073605 0.5073773430228422 0.059375941176494106 0.42440444208648653
25 8.147905411772275 5.526158144636643 10.81565669376409 2.0320600872119896 8.79451195535163 25.793419780139978 3.1072974681695102 0.9376130263180765 4.762229230832055 14.574215677789624 33.5093234550063 0.5081765816755714 0.051837317957307026 0.4242336878672113
75 7.722082026153289 5.445272808973048 10.36723793015807 2.399612741374226 9.03116942885684 26.130310678327444 2.7907079695474137 0.9250828442123 5.307739942013814 13.676686051522184 32.9888428516519 0.508337842339454 0.0376807612079959 0.4273839426108037
27 7.575411740936172 5.749035847089077 10.561227113797782 2.2533880033184555 8.736697147324492 26.439869321744876 2.8013903106301914 0.950484039708093 5.8907742816928215 14.80578693093386 32.28298037704442 0.5070931270685468 0.06207790912889709 0.424124720885024
77 7.765743616087319 5.420361172850969 10.90313888083458 2.0608084492760605 9.315243814972195 24.378103350248523 3.964477719590687 0.6038516695955961 5.515430911229007 15.549003349458149 30.31327627285683 0.5078389376035289 0.0526428410140547 0.42594677335022263
35 7.824814250876859 5.722186430659519 10.717390982724524 2.006531068864374 7.858171382981975 26.605544637967167 3.2143013529110425 0.7132246079153515 6.080535787927095 15.949962387194077 34.66428211627145 0.5101025089258262 0.01621649486878608 0.42871728666226844
85 7.527978630665327 5.919268746506379 11.418210585491405 1.5917054330318983 8.004899401093025 26.401381918922755 3.2061799337898678 0.3430554963752067 7.484182107249647 17.007721190651722 33.41887525303136 0.5085023806115114 0.046245529732797004 0.4263863630842162
26 7.395135935736473 5.760823246084056 10.708382091814272 2.1469252548248243 8.702135816558448 26.004005436974346 2.9406531406447742 0.6028131195080739 5.911818012942228 14.422493379117714 33.825177170800615 0.5084848087047833 0.036070405621715776 0.4275317995453361
37 7.590564162087125 5.765907332595488 10.533049731928331 2.2635023394037845 8.774556141613022 25.879458118059183 3.0102957169102207 1.1382674442545557 5.738640911548896 14.363080591774564 32.796716809211546 0.5069898498804623 0.06621496428716035 0.42271591045782714
87 7.710958892508634 5.1374537758436025 9.956784212174068 3.244739575566616 10.510041002202192 23.869556190589613 3.382353067355041 1.1377619330048205 4.626159917890011 12.49968698165106 28.73781458328571 0.5025173755241008 0.09588317154616358 0.41741099688934463
76 7.652556889016596 5.512721746278659 10.80520319999049 2.040676280446992 9.159253253308236 25.46445340805395 3.288345741547509 0.48815286002558106 5.805252943503622 15.524219041879107 30.74617497659917 0.5068915819475204 0.06260065386587955 0.4249101622081423
29 7.358720173849121 5.864198262546679 10.638189123833099 2.042308803042214 9.124189987807595 26.36084402064206 2.5796616616453996 0.5568662275045632 6.370688687663473 13.770782429258366 31.963918490424987 0.5084238110200161 0.040341772314858214 0.42732817566563835
79 7.825016010982093 5.684103649585409 10.46330629326134 2.3781763575566797 9.459506413832244 25.528145951536246 2.8786373607001905 0.4943389757821484 5.604917738909767 13.33572524208483 32.04319893249558 0.508724407594063 0.043580529274966806 0.42700457712773643
28 7.869827260752176 5.7506533102216455 10.952729933658702 2.0775698719387226 9.127912708679927 26.104813845513107 2.652736018114507 0.7788586591736176 5.219214853806859 13.799036479107416 33.380848306069446 0.5084102555486069 0.03365268763009948 0.4280572568719041
30 7.7099841990901705 5.707128885179216 11.26357092415066 1.9027431031295001 9.356962528452225 25.829111173235916 2.666673127876673 0.7866311305238283 5.53339091426009 14.664417379199909 32.232917697903595 0.5091354825169513 0.033293661013712596 0.42774048673778203
39 7.505264792654367 5.5669059631269855 10.835645513414935 2.1532193499680816 9.109404803558661 25.688291377201555 3.0598664072689377 0.903029265867331 5.377490223497513 14.528528602057982 32.24013074975376 0.508120226991692 0.04189148367472188 0.4271733983251987
89 7.75404713629582 5.612959490585607 11.018626343133912 2.311301518742714 10.035019583032746 24.477857310879504 3.1968648761126364 1.1226005751686667 4.648576727797187 13.040823591528623 30.969223621254436 0.5093605969022913 0.030701679975940747 0.42715292991935105
78 7.459109347840497 5.680503155351184 11.27863453791283 1.772110272935441 8.26229453975467 26.00489377547441 3.216008651114508 0.8751831268687049 4.7649189174485755 15.158548665199582 35.20206243843937 0.5087771176278392 0.04135758021923969 0.4279759719936708
80 7.620591569350234 5.767494844468226 10.795169080371723 2.097480875584649 8.968190249471508 26.710379003045027 2.4273993411626456 0.38512944915989783 6.413101187475248 14.421308894028904 32.883186231548066 0.5088384226434545 0.039029042228640266 0.4277197076353157
32 7.373418784494413 5.528916100713593 10.623761705363682 2.3970440738814003 9.375745737282458 25.639770114501893 2.843496848143778 1.0093772071155493 5.310847280988142 14.067049482627677 31.587199736521427 0.506639711565248 0.06403161444356988 0.4242471214660363
34 7.673801381163374 5.953711274248828 10.47743599106816 2.4265124862543734 9.28063664183226 24.921025858575796 3.416546402159772 0.9191598469187054 6.124043288007721 14.17363345721586 30.9389414563783 0.5073470728092121 0.05623789591731284 0.4248528284060276
41 7.586799358407686 5.408635110392223 11.102828030260556 2.046076999079519 10.208406141857767 25.33426942399173 2.5259415794599946 0.6591809509434602 4.90119537702799 13.961057958407578 30.120680373739106 0.5087960954727719 0.03748314724270825 0.4275434177928148
