# timestep 800
# phase fcc
# id f1 f2 f3 f4 f5 f6 f7 f8 f9 f10 f11 f12 f13 f14
1 8.096452180453337 3.251924767883014 2.1705269618713814 7.466218453035101 17.94595539896104 10.237030138151418 7.978702330650737 6.400610357463458 -0.12108686509211858 3.94302104174174 -20.619690227567034 0.5440664771181428 0.14505505271703953 0.38631267013334686
2 8.021171854935359 3.5626872569258383 1.400307777112677 8.363816816493824 18.253869636075713 9.20993168709858 8.351553372402053 6.799495791300089 -0.6081882037483424 3.7103868094862458 -26.78217843918531 0.5607386720527185 0.11008597732673296 0.38900050968139455
3 8.667999065990116 2.901369868842904 1.5157863482412515 8.434513518042566 18.04904599452132 9.398874073827368 8.319115760230591 6.807063531692407 -1.4942045621121782 4.24372414321546 -24.836897183995628 0.5633563109554396 0.0757239297446933 0.3990932479009218
4 8.311141595411998 3.2136597735252517 2.404194261844762 7.798515709697536 21.277727101347132 7.737081068424883 8.758343710838787 6.041845178974688 -0.013761970218748892 3.0008139347042784 -28.299104714116204 0.5137319066242353 0.11715030834463663 0.4154027549614375
21 7.5492519879516475 3.8470848492316634 2.3931769754911367 9.459059822529388 16.629489070075618 9.231823444321508 7.265131038473488 6.93897996266479 -2.8295695853034424 0.3194594640274663 -16.599115456416815 0.5009375863329344 0.2131612966493237 0.37943179094268525
23 9.708983433777336 2.0608581330654006 1.4155533219205103 7.917903818158621 20.839055837307633 7.966436455244251 9.106255736454536 5.828583352217759 -0.8633051574303325 5.561640773523611 -27.416600260967634 0.5655072100510551 0.08701331349493964 0.3939164119933331
51 7.659041124164707 3.667603103774749 1.2211663654370188 8.658390175899886 20.084646181187395 7.808477164993755 7.212097409670732 7.484142818248005 -1.784954588692758 0.5286839344513091 -30.371917735271523 0.5647561414510203 0.10108306491956212 0.38983332130955367
52 8.326730121210652 3.1159006278165124 1.433239306179148 7.9020656691199385 20.738824608000723 7.895184464961777 8.363506375519083 6.617013186011047 -0.626817771203379 3.492833552789506 -30.175864153264026 0.5708432005746442 0.04891122172186798 0.4013154179592125
71 9.133708915732587 2.562818102525778 2.079790268122887 8.681683707138404 19.324172870402286 8.625970746673627 9.03874773222914 5.687342712102433 -1.0356164557493104 5.702791657127112 -24.4860251370525 0.5676691970955637 0.07561003815410602 0.39758543969028165
5 8.731927594335056 2.903512774103064 1.9846921047794899 7.124774939009758 20.606919835609965 8.668172968709666 7.228694600111943 7.441396251203094 -1.0890694460235388 3.104171066692997 -26.470808187522767 0.568127794523846 0.06767160044581629 0.3993457012450505
8 8.623735024210003 3.027698565359213 1.7221605278961993 8.898486978388023 21.014007561917623 7.1513116782530375 7.094298037243006 7.579629432910001 -3.087709430057297 1.4728745396506695 -29.618932807613152 0.5682883983251292 0.07388585492947652 0.398162590467561
25 8.521581642321026 2.9684647533306348 1.7978047768633654 9.240856991466623 18.849877114248393 8.595701981742879 8.029586412625456 6.792269912161283 -1.8313509021524446 2.830052188570714 -24.884032665810402 0.525154047214061 0.09977912368003036 0.4128636315092514
55 9.637260847257675 2.2222770764866633 2.2093055131653876 8.44487217051253 20.853001953610228 7.5292761443569525 8.978694063905493 6.012904605403446 -2.199335660837652 4.616631922289878 -27.120403662523824 0.566225265217867 0.08740381963505642 0.3945769823418263
75 8.110882539655764 3.248064111528244 1.4476936795374533 8.005848326680507 18.8828883178461 9.042346435578017 7.462265075339832 7.578330933857775 -1.1935269364304195 2.7281961985659837 -27.684553801154937 0.5660477523006637 0.08713394872728997 0.39722020024898885
6 8.606487215974695 2.9793164646849655 1.7125890792810894 6.359760069675094 20.399292934342444 9.070139639252346 8.655569848488023 6.526643237828993 0.5543345747925998 5.07668800120666 -28.49460297645954 0.5695255692344287 0.060860871884016114 0.40028033297693916
7 9.05902325231213 2.5251238431236622 1.222887291392222 7.763396132704146 20.7116292091775 8.058850189011672 7.925349256748704 7.033365307343783 -0.9883960436343736 3.226119617662307 -29.08376691207145 0.5665254561273808 0.0864894712054581 0.3968189855467202
27 7.933105726763692 3.4547413959307067 1.234877361643029 6.64653602889516 20.85063792025034 8.570295750531928 8.35231696437244 6.831034723702928 1.0735073636099357 3.379160181391895 -31.31968166274829 0.5707203500647867 0.05436049556632763 0.40075862463887757
56 9.083625268564496 2.5727248905464135 1.2177640346255103 6.551238094019181 21.541703284659995 8.099068133326675 8.506919496705665 6.7283151449669925 -0.009528208166637686 4.072498649188794 -30.634431942060562 0.5716227143675832 0.04426237170154116 0.40171635368423664
9 8.16068024720997 3.3474263653369456 1.461782890040504 7.462954489011653 19.737421329653202 8.768987252381606 7.617183023566366 7.315872935275751 -0.8106906656777166 3.3422778203455463 -27.997969332198338 0.5647358256376422 0.09383410541570623 0.3946681560321178
12 8.817778768956426 2.7636904400751403 1.6312055304255935 6.808192044256925 20.59005240415295 8.558447478404942 7.519914870261886 7.610809695124827 -0.9542548586588724 2.879363071116544 -28.127286504848467 0.5611846329419303 0.07045967092492542 0.4034312173660721
29 8.32604796512668 3.1665435332048193 2.6405583233574865 8.042532428181403 20.43570628413046 7.98640520855155 7.504797628942562 7.664556689015579 -2.6196366111431812 2.036547263534885 -28.668212838433504 0.5685158759681761 0.07342548960342728 0.3970346650603452
59 8.513545474151266 3.050999296121043 1.7193921149210174 8.756030220099545 21.176158510286232 7.201283116302771 7.48433194156465 7.454295407175984 -2.58557117564501 -0.2902862549835634 -27.831526199276205 0.5011652830383658 0.1606756847283574 0.4146880481179891
79 9.122195445981912 2.514316588645658 2.0984194903226348 7.858413817489897 20.911590879461233 7.866927072504374 7.1266920173031565 7.863638813949161 -2.948598605511509 2.5700470853228685 -27.506585647688517 0.5646820361088 0.09065160047176499 0.39599705456676343
10 7.923420652448485 3.5765039812539174 1.7264020775086055 7.656516841945012 19.51289993073178 8.987317587153159 8.615603682566697 6.277445539332032 0.5332579351582114 3.9747123649012877 -27.179011996224162 0.5631884065458292 0.10131482330054714 0.3941364532668536
11 8.70805617189034 3.0304563262575432 1.9061039664936124 8.099474523532164 19.800908318742835 8.408678165315246 9.462469248474155 5.628467177926836 -0.07783683660865737 5.309007406830445 -28.416645070084243 0.5663406057018124 0.07383549021451252 0.39789938286160903
31 9.102562108100761 2.4851628475226137 1.3828297875212112 6.735239717024668 20.21474216031594 9.014113680957344 7.948875061391147 7.194885253227041 -0.10513412856049614 4.640750883748733 -27.690657976122505 0.5692372936906369 0.06428579295200319 0.39729591684948184
60 8.352368829055154 3.3681196625446215 1.442197007861671 8.25846136324484 19.373997982387216 8.70973976531207 8.276895189365161 6.593123095816695 0.17829106423170976 3.4666727834131144 -26.676544924095005 0.5404312991957712 0.1421876839682165 0.39242456973915635
13 8.63095960980006 3.025762126390402 1.9682739240970886 8.81091658957158 20.349665925221938 7.697392035776511 8.570882760399913 6.335702424885474 -1.7612405956148314 3.285795809220181 -27.956700355491932 0.5667561364832635 0.08662713042822466 0.39499197583490236
14 9.038080353415186 2.6222333699488685 1.7028370415461216 7.826351950134911 20.830500756144005 7.965333988411996 7.49129039184004 7.451931560789153 -1.9898635528142061 1.92800658977521 -27.15897712663354 0.5662955190229063 0.07381029051025519 0.39872412783085764
15 7.557031130248838 3.829469541692979 1.2301577082349076 7.916008386141062 20.21485470048741 8.339936039207215 7.10706806895472 7.168524532358618 -0.7188817009571608 1.1024024881666383 -28.09181822573174 0.5592882492886485 0.11807672614098746 0.3901869385004923
16 8.553189071699343 2.9462365975426246 1.72619305901146 8.091514948867395 20.64810407618553 7.917700153152536 6.827398333185612 7.726267280203691 -1.9834819337166674 1.603953747635337 -27.839219663357635 0.5539739669761923 0.11136579672774669 0.3962756452197938
33 8.883220489241298 2.7646607586024006 1.436935613757694 8.521829174994286 20.42334903453717 7.695175775016027 7.218917160750845 7.814198713126425 -3.02078617592742 0.49975005844964615 -27.543837165966924 0.5241373662947824 0.12536289309701887 0.40990084935184823
35 8.820965331141053 2.7028496443112693 1.1932767927918322 7.634404483866016 19.444432198119912 8.913310541465872 8.0784367991624 7.600547103653158 -2.065963399438298 2.4642556189205567 -26.302060148203687 0.56686078169455 0.08325025111439217 0.39637543263996994
63 8.423740310104634 3.141205347639901 2.203186259115653 9.385602923580832 18.562789458687888 8.666058561484217 7.311112749726324 7.290166355039902 -3.7390486084259287 1.9425479001428898 -23.593695678794568 0.5531017654375868 0.13650681225360292 0.38482580848192754
64 8.377007618749278 3.0529998810891423 1.4314149544029777 7.079062789013379 21.673873876953234 7.752647265665011 7.877377844015644 7.103808662599199 -0.4316690669915225 2.5547550890077866 -30.78993712639841 0.570213595781685 0.05218971888419335 0.39844275603966767
83 9.316157690642019 2.367721416617208 2.2256650079844778 7.4616607695026795 20.085743716920543 8.693758906124929 8.545426601317809 6.288626773291245 -0.9288856013285733 4.909402097313828 -24.55734974425637 0.5567447855394899 0.11611820724640959 0.39021857388265135
17 8.927073691000919 2.836242642261635 1.1937892221267759 7.063899306614206 20.964538780671734 8.195549276370164 7.276125447415722 7.746038107091206 -1.0387463647848536 2.44697056918531 -29.224792250220545 0.5693165619704306 0.058548809520941665 0.3982933398618161
18 8.46255138100919 3.3703902997505493 2.208809552475125 8.41877476413044 20.280207279794965 8.076656251605971 8.221759444639659 6.6790479784246894 -1.3614439291850124 3.0490924853832104 -27.253783519309728 0.5642397705825288 0.09652681960224802 0.39421167319454836
19 7.68375979324549 3.8030352179876914 1.9959143818130363 6.949059879740546 17.925764877318006 10.393428803823923 8.292359414347889 6.789086001167672 0.9755619078074222 3.761098027385376 -23.389718250923096 0.5284701004979392 0.15290535402933714 0.39714385211995124
20 7.645833543438517 3.7541894261790936 1.5616014211671922 7.8855305304151075 19.334896681473275 8.467337514784854 8.182823286966226 6.859452496790703 -0.5662509875030816 3.1186236101291165 -26.69736188531587 0.5589310570094425 0.11994093029976033 0.3910434546533246
37 8.472984595187503 3.0633224037103925 2.2979042348115706 9.125001130578882 21.62845495479833 6.548119539834474 8.920131022442808 6.05063701182357 -2.0303239407890468 2.502805717904557 -31.412868337313196 0.5668763372509307 0.07880128177567527 0.3984298914848055
39 8.493380635155804 3.2791856140944335 1.4819954236305584 7.631328812894289 21.336984460179888 7.727835461501967 8.913656336618532 6.122030598035459 0.1231746137513249 3.6428228227753423 -30.50130887276014 0.5677449406328294 0.08063371610830568 0.3955084446240165
67 8.381053488991874 3.2275151058570435 1.8498517461297757 7.480821696910182 19.943402743282768 8.732788364262406 8.490761608465144 6.6485081427083905 -0.2808601568128712 4.02959240468944 -28.027156703085215 0.5676255532395124 0.06418411137170034 0.3972014607138293
