# timestep 1850
# phase bcc
# id f1 f2 f3 f4 f5 f6 f7 f8 f9 f10 f11 f12 f13 f14
1 7.37783610685601 5.512940872632428 10.812488092061631 2.2516253414791207 9.6677154172022 24.766176597609277 3.1801098458030106 1.0973768036865459 4.670238108278099 13.722130257511303 31.25589884093726 0.5067452156705755 0.05969670425035146 0.42521752035800514
2 7.577000126970741 5.652227028809993 11.205239698074731 1.961957412589056 9.884192094037347 25.544175660998135 2.6592324588798926 0.9796716335862704 4.506632115875565 12.693076053992646 31.82395347794456 0.5096096643680571 0.02892414363236584 0.42816586751920604
3 7.0591317099149204 5.8441632182628975 11.23954934983518 1.9223112837640668 9.388334665313113 26.0338621338394 2.536430206937796 0.5322047160436217 5.770934424892381 13.697735119381042 32.68552658209925 0.5092088993573303 0.03719265381217798 0.4267589777799701
11 7.667965245714992 5.643796572125054 11.121182707837843 2.2872230436859513 10.516346776508666 24.651364252937963 2.7952518128439263 1.3264262111439233 3.258442413789113 11.615262994368894 31.08892782293397 0.5078778930818736 0.047764174951433896 0.42637130333403955
13 7.356441611476769 5.6064251765388855 11.13495030622044 2.026501911735464 9.84525042599477 25.70984463269478 2.5127879432223588 0.7187195251471594 5.02028019334132 13.652350579594671 31.266551508668677 0.5078636047419682 0.05116945326341114 0.4259282394885348
26 7.685223077650499 5.572212706069338 11.07536157718876 1.987368536409518 8.943172278026232 25.72244795987223 2.9813243145131305 0.6341423624570703 5.073055001800355 15.096325370351574 33.059512756017654 0.5081271847801314 0.04571750357834733 0.42686376286499145
28 7.5640320893107456 5.896072690835445 11.1628396443827 2.005235463227519 9.606750264486038 25.492984772777973 2.8476311065094713 0.6511070485144955 5.6213657742249215 13.67211951483001 31.41140132265775 0.5093469454477118 0.03070479306579498 0.42801893835603533
36 7.719717252651602 5.66662060917157 11.333891258961884 2.1180090168314543 10.486342980235191 24.51759860780907 2.854099079386776 0.7341537509254028 4.417965966242829 13.470145990199853 29.593150374294705 0.5083357022748729 0.04780473222542534 0.426081215608921
38 7.8700662429085 5.447326778891618 10.976354020742635 2.357441789656398 10.658542261973329 25.17327632071172 2.316807645762692 0.4588174407635384 4.420499591218252 12.769391194992808 30.256319259551272 0.5093906425785992 0.026531194667750082 0.42847861336732107
4 7.770126054484308 5.364186283402585 10.66543199911926 2.2860498669936464 9.437910339160002 25.788330292942174 2.652603952923106 0.9959941029743485 4.193556440917654 13.64353636833442 32.88061992152715 0.5095303647172192 0.023967730820674767 0.42890480449877855
12 7.368216730787608 5.470864383125837 10.597858632292427 2.3769705858435852 9.986745614776309 24.893372350786326 3.0691225959104256 1.0005474406474 4.30894055319037 12.530338962558039 30.78484774464915 0.505448195892279 0.07412629221050133 0.42190509484267275
21 7.296510358020423 5.803984488453078 11.033963108919435 2.1646255632751292 9.95877351422343 25.204819243159495 2.908220121515799 0.6841691824058991 5.221713872203203 12.786483924554167 30.34503847682513 0.506188774998229 0.06314484519939376 0.42499301178617777
22 7.704431146396592 5.64954672166916 11.013738077910034 2.0760859353991044 9.798992051104214 25.668220598029876 2.7022305830054494 0.5747031191089704 5.2646189189461 13.657330479032824 30.552373031164628 0.509432857660264 0.029019321279519776 0.42805566954743374
46 7.718910516120588 5.597302899346564 10.872016053208581 2.2975068587995167 10.108333250993494 25.316225273995784 2.6692478531417936 0.6877734565691072 4.394326846441126 12.32406783750037 31.67116045116084 0.5080167821952283 0.0418030118867404 0.42670601218086046
47 7.186571288518745 5.463256756387459 10.914786224797561 2.039739987553442 8.978407382073245 25.611986868102242 3.1180608185034338 0.7979131138206847 4.955553445730123 14.363325393827456 33.16869273023618 0.5087097474963331 0.03660677050026718 0.42793081899080576
14 7.346003522911767 5.538403113207725 11.399521706181568 1.9146359286074186 9.532717773373145 24.967987680632174 3.1828324501812513 0.7030621668380086 4.953152293204506 15.161074701324464 31.426339306115654 0.5080533889320856 0.04422791715456341 0.42672429868103245
27 7.398185375988378 5.812242164750451 10.969235020553803 2.0549429702935758 9.892257504480996 25.584874529672117 2.686268918437255 0.6490168628150504 5.362233797959412 12.760750924361849 30.94599140413663 0.5094884863420465 0.03225774199958184 0.42758744590861847
51 7.612484094506444 5.429171386931868 10.54012166971721 2.4839960600308637 9.505379949881469 25.04303189656542 3.2806860673393583 1.1079187355352857 3.99232188039107 13.488501589676948 31.667744144864166 0.5065816303592235 0.06203994765187173 0.4249269376965103
52 7.4515175097383075 5.672110418808939 10.734270880449237 2.2260825538451523 9.433008236165586 25.4665627475275 3.051340950313172 0.9014126077286218 5.089021219293738 13.31222104489107 31.711669147888774 0.5080226250609852 0.049664146493801326 0.4261146701347762
56 7.606086788229531 5.140209942287235 11.028528935664696 2.203285781420603 10.063618580078952 25.25624724653105 2.6007805132757222 0.777192291406419 4.1399135201093005 13.379693264402695 31.98806461840332 0.5075807180519345 0.05553315737987133 0.4257097953291672
57 7.355070635591831 5.8585591626306375 11.165179152102693 2.242101243944841 10.31217277760926 24.73805355162308 2.862067770803397 0.9381210771440968 4.523295665557616 12.57098586203822 30.163655735629852 0.5081331421517803 0.04426865028688466 0.4268338436399811
29 7.640564892095652 5.764065501707851 11.107593646658636 1.9904344647806524 9.24329149826819 25.90718073959598 2.849238477914215 0.9282467821104617 5.3695717592071555 14.360027932922613 31.8841382946777 0.5095486418662712 0.029340267008542593 0.42716269297967485
37 7.774299257231691 5.358258220439643 10.666637097095805 2.2232989824918987 9.69968512817952 25.89652361029969 2.540521293133409 1.0418315526670578 3.808454591083551 12.626345025975525 32.78191570882647 0.5093171414465986 0.03510477048477669 0.4264160212310938
61 7.576710650505837 5.77635178629244 10.990263553290163 2.1104766435353723 9.973869607569828 25.195084181794318 2.8802533576944063 0.8522567617959731 4.769462757474917 13.081969958900943 30.50676023560078 0.5097566379658698 0.027219299540230595 0.42788409421188206
62 7.266866959563061 5.696849759815567 10.858271004543369 2.107159355138559 9.777515754416292 25.34841414532323 2.7752086700048566 0.6682545915055705 5.324385685581012 13.128564332692116 31.43029518902655 0.5076424801869708 0.05213956039032473 0.4255292870163677
