timestep	bcc	fcc	amorf
20250	0.0007678726030043634	0.006759155104894801	0.9924729719161988
28400	0.03334191033873003	0.00026898077037046695	0.9663891046643257
23475	0.004499372931351417	0.0013314277153592252	0.9941691997051239
39275	0.9879017789363861	4.403596117634745e-07	0.012097788357088576
39025	0.9842107684612275	9.220896516493049e-07	0.01578831774619175
6675	0.2201897140093588	0.00013868181195624273	0.7796716056838632
30075	0.09416250595447583	0.0002240079336843941	0.9056134859323501
24975	0.016972791477489237	0.0029893612832063	0.9800378463864327
35325	0.513015141076874	2.9623685066297866e-05	0.4869552344562253
14250	0.018551094368031727	0.0005539961683031454	0.9808949094414711
21450	0.004244249783458798	0.0036863635684413537	0.9920693870782852
29050	0.08418119997933127	0.0023660819180279934	0.9134527182430029
38525	0.9551919837892056	1.7046863726002392e-06	0.04480631822504802
5725	0.4494266782958621	5.240343193023023e-05	0.5505209228051826
33675	0.27113561095617206	6.891039674267852e-05	0.7287954802028834
18325	0.003708492292007492	0.0068065107145365	0.9894849965572358
30750	0.09862379599439675	0.0001799867800829915	0.9011962175816297
40275	0.9985871651172638	7.249066717252006e-08	0.0014127784791926389
44100	0.9978986873626708	1.2662146775710426e-07	0.00210119923025195
42800	0.9980602841377259	8.942953371704476e-08	0.0019396393865172285
14225	0.025885195617675494	0.0019991785246176617	0.9721156230345368
10450	0.0506988206875028	0.00024280674572449	0.9490583711490035
4000	0.7903486646283417	1.3372429729054502e-05	0.20963795476022642
15950	0.007163286070571445	0.0018159710711700293	0.991020741224289
6850	0.3220034121705339	5.060988036698122e-05	0.6779459792352281
49450	0.9958507542610169	2.3647126920733897e-07	0.004149018829877605
10925	0.05493649889446328	0.0004495422202406587	0.9446139615476131
24475	0.010815688709946954	0.00532232841485342	0.9838619841337204
32775	0.3107729420316755	9.947065366455332e-05	0.6891275867945514
4325	0.6597746906066313	2.3334181284511146e-05	0.3402019769863691
43425	0.9961634657382965	1.5326336311183297e-07	0.003836389000993222
4225	0.7001721527885238	2.3112802555559585e-05	0.29980473442311634
39850	0.9950642054080963	3.1622844024381534e-07	0.004935488491348223
5475	0.3817211099765027	5.8871322282676884e-05	0.6182200149786659
33475	0.3390909865567783	0.00013121825857210557	0.6607777974790661
45950	0.9974965815544128	1.4429470888899232e-07	0.00250328201353841
1900	0.9851660730540752	1.3070868075968356e-06	0.01483263012030511
7725	0.28512963314983064	5.722049212781055e-05	0.7148131440561265
38025	0.9057058211565018	5.334211126661437e-06	0.09428884273330913
46700	0.9958035242557526	2.095352514590587e-07	0.004196271796172368
41700	0.9978258981704712	1.2498176751485347e-07	0.0021739818642381578
650	0.9988411860466003	1.0608170498171976e-07	0.001158717139493092
34075	0.4720789148477688	5.4145556227275906e-05	0.5278669408094138
12700	0.0827372566497047	0.002694781959784596	0.9145679603517055
21700	0.00197601380530355	0.001848030163342644	0.9961759567260742
24050	0.006667329884514118	0.001746875159201819	0.9915857925415039
18525	0.00991600852910817	0.0023230113564042727	0.9877609806656837
19225	0.0027722178996319757	0.005877938814923052	0.9913498413562775
41450	0.9973128323554993	1.4934783071351987e-07	0.0026870286265184406
4900	0.5337264486500062	4.2955564202607375e-05	0.466230597481539
26175	0.020492219229691726	0.001613868006380592	0.9778939109444619
44750	0.9983950786590576	8.72106330418454e-08	0.0016048393011151348
32200	0.17393148857621146	0.0006943232537377781	0.8253741909563541
35950	0.7359353240581695	1.5304871945323484e-05	0.2640493671235163
8025	0.18069476882648086	0.0002560716908710745	0.8190491595230996
3700	0.7430224857088178	3.2089371239827356e-05	0.25694542466441633
42125	0.9979744155406952	8.033252404127111e-08	0.0020255152969039045
11275	0.046875495892623346	0.0006319870115005805	0.9524925165176391
46100	0.9962338140010834	1.560692656021878e-07	0.0037660381904861422
30200	0.08740112512223186	0.00022081150915572324	0.912378061041236
24675	0.013343660932870847	0.003136205148639462	0.9835201337337494
16700	0.013368332911712827	0.003437991239608527	0.983193673491478
3775	0.7562254152693786	2.3715773588792287e-05	0.24375086600042414
15550	0.008387421043415302	0.003749861756652132	0.9878627140522003
2825	0.840925835779868	1.3694834208417106e-05	0.15906046874728053
9450	0.06145785323525388	0.0006814500451626957	0.9378606996536255
32825	0.25152267757717345	0.0003157900400714375	0.7481615312402137
3650	0.7239820437235758	2.6675468641133903e-05	0.2759912793241674
43350	0.9963728995323181	2.5769673643760703e-07	0.003626850329106674
5450	0.3619533308780592	5.1510198483555316e-05	0.6379951604104135
37450	0.7816787497587502	1.4289434463457872e-05	0.21830696310818895
20875	0.0010847316017817343	0.008012432993283731	0.9909028369188309
43675	0.9965475616455078	1.3369919285777242e-07	0.0034523079646751284
9125	0.16055868441059648	0.00026939214043481387	0.8391719253659249
4400	0.5863898715007526	2.557213604431041e-05	0.41358455826016144
43125	0.997172512292862	1.36845299490318e-07	0.0028273612634511663
14475	0.02098066607506462	0.001097209513156848	0.9779221242666245
1575	0.9512549811303616	5.3986103839820385e-06	0.04873962830900564
24300	0.010815872909344704	0.006607820949898647	0.9825763061344623
6125	0.37286195130232225	0.0001807909359717783	0.6269572598688538
48750	0.9980368382930755	1.199553495392358e-07	0.0019630480728665134
47600	0.9980240733623504	8.606322536253152e-08	0.001975847701585735
11325	0.04060971549927285	0.002256306587051302	0.957133975982666
49600	0.9959572348594665	1.7213779937597097e-07	0.004042598530606483
27575	0.019443654287645926	0.0035915829844966178	0.9769647600650787
10425	0.06595796072422172	0.0028755303285774307	0.9311665097754449
46875	0.9966181375980377	1.7081332094237567e-07	0.0033817026597680526
5800	0.3449547173317569	7.177190076276352e-05	0.6549735088202869
11575	0.04219655492594438	0.0005635551009208331	0.9572398891448974
12800	0.02793152097302118	0.0030759142351404253	0.9689925690889358
