timestep	bcc	fcc	amorf
26675	0.02012362047633343	0.0020496836331799994	0.9778266968727112
44300	0.007269702574228177	0.023475389502785163	0.9692549061775207
25400	0.019432702497270155	0.0018418514832750082	0.9787254482805728
54375	0.007685385182901882	0.012421940076679107	0.9798926739692688
50700	0.011331420499609066	0.022861021069521786	0.9658075594902038
31600	0.006603527313208048	0.0006072534408617586	0.99278921854496
68675	0.006788509779379638	0.012860814213372351	0.9803506755828857
15075	0.18043705057497572	0.00011105446453129098	0.8194518980644643
11300	0.3566242401272175	4.207212231869129e-05	0.6433336875448004
39500	0.000814687463276183	0.006364857276577294	0.9928204566836357
55850	0.00907585918802397	0.01604928035528036	0.9748748601675034
13925	0.23968522251000468	0.00021634847898126708	0.7600984279070981
34100	0.007654215637679513	0.003477450789046927	0.9888683319091797
21875	0.045586789805771556	0.000487555131353961	0.9539256519079209
12100	0.35798448358266616	7.292737799886906e-05	0.6419425897649489
52750	0.008036371127706844	0.02041987192983905	0.971543758392334
5525	0.8372393136322498	1.1152096708061387e-05	0.1627495351936668
44250	0.0073067246841339965	0.01969001302185356	0.9730032624006272
45550	0.00963766553441792	0.037144947583620705	0.9532173856496811
16850	0.17548146795868888	0.0005494501629896575	0.823969084514305
48750	0.006243314510691221	0.021040448039660646	0.9727162395715714
40150	0.0012074491513714208	0.015564510879705024	0.9832280374765396
13400	0.3139032506304875	4.806348864685894e-05	0.6860486868694424
8600	0.6199776970061648	2.89672509388339e-05	0.37999333613255293
5700	0.845171143643558	1.4705922631516711e-05	0.1548141530735884
8275	0.6304858495271765	2.931653284294011e-05	0.36948483619163747
45525	0.010208543144413853	0.029934517117549377	0.959856938302517
54575	0.006793315768018147	0.014917585016823864	0.978289097070694
31725	0.007341443148696726	0.0017202066642079412	0.9909383494853974
14875	0.23255209175722122	0.00010696220960845614	0.7673409476615488
12000	0.4026378549756637	0.0001102120750685458	0.5972519356450066
29300	0.02295891851929713	0.001139796601748414	0.975901287138462
60675	0.005012283338076486	0.014895799594300712	0.9800919199585915
44150	0.008869928800116554	0.019311433079943187	0.9718186353445053
61500	0.005638382513209763	0.014914958852407324	0.9794466569423675
3050	0.9808268253803253	2.4883170568668065e-06	0.01917069119948428
68900	0.0059889445460935345	0.012336043323294747	0.9816750110387802
24100	0.0415607932233645	0.0005691657987220982	0.9578700398206711
46450	0.0073746473194119064	0.02366831080529914	0.9689570418596267
36125	0.004398322114837328	0.006263017777837611	0.9893386588096619
9825	0.5277388839804844	5.944149203042537e-05	0.4722016731897602
27075	0.0336830121321492	0.0018293402149532156	0.9644876486063003
51875	0.008175164160457824	0.021642420551723374	0.9701824135780335
18175	0.12308426292568402	0.0013548471346406111	0.8755608904734253
63525	0.005356020038281258	0.010357038052888108	0.9842869405746459
30775	0.01933135733930439	0.0013076146894094032	0.9793610277175904
33925	0.006291558849530247	0.0008190117019901724	0.9928894281387329
41950	0.005802862882555018	0.02286990561547652	0.9713272300958633
58025	0.009273481259894084	0.013386243194361611	0.97734027582407
35300	0.0029035065561991047	0.0038108415307519824	0.9932856514453888
2350	0.9760416330248117	2.3033122521392e-06	0.02395606699914788
37075	0.0030770498344206915	0.0015090626131792613	0.995413881778717
56825	0.007830354025556971	0.012754100949039525	0.979415540933609
53825	0.008350739940810854	0.02290899434013454	0.9687402647137642
9025	0.5708571249577798	3.6884061537465486e-05	0.4291059943330474
42550	0.006246658670805516	0.025581520367559393	0.9681718155816197
40025	0.0025649398327951757	0.010734270594078683	0.9867007846832275
56500	0.007128702418325475	0.017299973979486766	0.9755713272094727
46250	0.00967871648563505	0.024042451892107807	0.9662788280248642
15625	0.18337035666291193	0.00014194301571866674	0.816487699046731
66625	0.006049478416645343	0.016651098159968507	0.9772994220256805
42225	0.006362789799029762	0.03449216175775006	0.9591450466960668
10050	0.5434900410036207	3.7633138322154204e-05	0.45647233027010226
27125	0.029342466592079633	0.00042908515223411567	0.9702284465879202
61400	0.004749871601547966	0.00899004241038945	0.9862600862979889
5675	0.8375102012176067	1.2068697755909241e-05	0.16247773562249496
27025	0.01628498811841257	0.001303615348457967	0.9824113962650299
39825	0.003198808343244366	0.015516509080838677	0.9812846809625626
30125	0.013957088748314504	0.005439032659525953	0.9806038814783097
41025	0.0013034364927596016	0.01601447680907299	0.98268208527565
11000	0.36722469572749106	5.580330464911043e-05	0.6327195035722106
23000	0.06905607617029273	0.0019674342111283922	0.9289764889627695
49225	0.007504810853485651	0.018157092471224885	0.9743380941152573
65250	0.004324961102490988	0.011173802241106607	0.9845012366771698
13825	0.2758928794812818	0.00015916553335127448	0.7239479550104588
52000	0.009780761372870074	0.020169422708311343	0.9700498157739639
37450	0.0067585675702692355	0.00532666738421351	0.9879147636890412
17525	0.10753046263602664	0.0003274906724524698	0.8921420429795981
39225	0.0002984785010710933	0.0037198631025070527	0.9959816555976868
9650	0.5726494171901432	2.6267152514429127e-05	0.42732431344053473
59750	0.0055561966921286515	0.012456138511351753	0.981987664103508
50275	0.014185636547093964	0.01990299154159655	0.9659113698005676
23350	0.034421287169614116	0.0004838705846725144	0.9650948394536972
69175	0.006331667101915627	0.010916614848623161	0.982751713514328
42950	0.004063152331490528	0.01972098206402143	0.9762158609628677
46575	0.010460178488767269	0.024483783465966896	0.9650560358762741
35425	0.008651514640273604	0.0028060647206062713	0.9885424199104309
67250	0.004849753842551764	0.01243270587668718	0.9827175369262695
46075	0.008521088859165502	0.016778172159651147	0.9747007368803025
65175	0.006077424756483197	0.012200593489649953	0.981721981048584
15350	0.1920485115271804	0.0011002745808271683	0.8068512137904763
45700	0.011259235504852853	0.024902498844975925	0.9638382667303085
54625	0.0061743418514042785	0.01969565805902539	0.9741300023794174
51625	0.010031812326944419	0.023363360111490695	0.9666048339903355
56150	0.007175058701830494	0.020154602877307453	0.9726703346371651
22075	0.05818135085974427	0.00044677721944126245	0.9413718733191491
64750	0.0056604646016157854	0.010899993296004312	0.9834395403862
58250	0.007072906588137357	0.017525214609712833	0.9754018760323524
41775	0.002339774388605804	0.015591469705341211	0.9820687534809113
7550	0.6853467184836045	1.870602831732704e-05	0.3146345743286656
61625	0.004701856360989495	0.01402475724071374	0.9812733864784241
43200	0.0054729908592348695	0.017314221807407305	0.9772127844691276
21650	0.08796673785959319	0.00023526396367360293	0.911797996148467
68575	0.00702593209439965	0.013121808248194377	0.9798522596359253
55600	0.005760004280614339	0.016841223411837518	0.9773987709283829
69725	0.006466741216432638	0.011479834837405462	0.9820534234046936
6050	0.8685415439559147	9.48407244053362e-06	0.13144897254050011
44275	0.007874740243539236	0.021649202268898576	0.9704760571718216
30600	0.011159987611195958	0.0025675074874933366	0.9862725059986115
41175	0.003693379049805799	0.012445606324321122	0.983861015200615
65675	0.006107629660622478	0.016326908365600985	0.9775654598474502
3825	0.954057950783521	4.4084116861440314e-06	0.045937641286465804
42525	0.005979029543106662	0.017896290521487602	0.9761246829032898
25125	0.03619703807857826	0.0005079054764082235	0.9632950525730848
8525	0.5938643294749781	2.7337728778842774e-05	0.4061083341843914
33150	0.009050412506715646	0.002140763197055911	0.9888088233470916
34525	0.009600264567918458	0.0022207868795367488	0.9881789484024048
51725	0.007271518877920244	0.01705221005169519	0.9756762710213661
61275	0.005668281228960041	0.012155062268958829	0.9821766560077667
51325	0.009204870161245708	0.020133290285937848	0.9706618344783783
38700	0.0005593942439258939	0.010427957209730053	0.9890126492977143
7050	0.7512418591100722	2.1860351425599945e-05	0.24873628308437765
16150	0.14197525289780968	9.946994969358158e-05	0.8579252768922597
18300	0.15758124612101165	0.00022819095164688897	0.8421905629858375
37250	0.003711108612554085	0.00230705206229665	0.9939818387031555
57175	0.006769399099065595	0.016698787403344937	0.9765318128466606
8425	0.6133798938387772	2.2849237009166857e-05	0.38659725908911785
30900	0.007598032309961695	0.0019702778164660995	0.9904316868782044
26100	0.01258848316510705	0.003935612933330963	0.983475904405117
19250	0.1012645345358742	0.00017323070139082386	0.898562237277627
52500	0.007965194154205164	0.01795108993367627	0.9740837199687957
56325	0.007930488606756625	0.023999274071415357	0.9680702359080314
17100	0.1422690965335205	0.0002070826272043771	0.8575238179117441
7675	0.6497659953557886	2.4466932535243567e-05	0.35020953925524373
25800	0.019777001232217116	0.0018171953587775196	0.9784058058261871
45300	0.007936577047166793	0.020705156974690567	0.9713582693338394
17875	0.13273164669913787	0.00023947865492266195	0.8670288780070842
58625	0.005673474615343139	0.007799280993451472	0.986527245759964
53525	0.008545511085166255	0.02216330545626647	0.9692911826372147
61000	0.006594451644383298	0.01245701885078902	0.9809485272169113
67775	0.0053839441058698865	0.009935790332105853	0.9846802618503571
11950	0.34177562095434405	7.558905823641337e-05	0.6581487915031612
69025	0.007367227788528908	0.011642008408624435	0.9809907627105713
43600	0.005782087178009078	0.01588653797354476	0.9783313736915589
36600	0.0036380556686727273	0.004538122815894428	0.9918238232135773
56650	0.011237502440873869	0.022745659749113058	0.9660168409347534
60125	0.005454623452846135	0.0118009042402346	0.9827444696426392
15200	0.29032290705047037	7.954859638691403e-05	0.7095975458808244
21125	0.09359766789421974	0.0003577375951940631	0.9060445946007967
61150	0.005177155069486616	0.009903704697952598	0.9849191391468048
22775	0.047066199527301705	0.0007582876926236785	0.9521755124926568
6775	0.8420434116497636	9.83679111814384e-06	0.15794675154791912
38750	0.0006683496649812995	0.012410627225931477	0.9869210213124752
67850	0.005532885166890992	0.010746716944973657	0.9837203933000565
2525	0.9788605430722237	1.5147370513981518e-06	0.021137947009847266
66850	0.005016530445280523	0.011635741136947132	0.9833477282524109
2850	0.9706900895833969	2.2968190722829627e-06	0.029307617071841378
26050	0.027381096426958493	0.0002545524151852554	0.9723643540740013
28425	0.020794418296869992	0.003102180184034175	0.9761033982634545
68125	0.005372478986899296	0.010194309814948444	0.9844332115650177
10500	0.46252449526212874	0.00024058201723882667	0.5372349228225648
8625	0.5510195656332071	3.110317655766526e-05	0.448949335165089
69050	0.0066698375133819356	0.0143464588846213	0.978983700633049
42500	0.007507981829358926	0.011789382039228755	0.9807026326656342
51225	0.0070766268451727685	0.015502261859280225	0.977421109199524
19950	0.06500872636778149	0.0005042399109846798	0.9344870313405991
2675	0.9658867363929748	3.663613203371163e-06	0.03410960652842186
37150	0.0038528402896060073	0.0029464698818033107	0.9932006907463073
11175	0.3855661002086272	4.2284761421882756e-05	0.6143916194105986
13000	0.29508064497118175	6.033677741572063e-05	0.7048590189376845
30425	0.01831057731811123	0.0022768010048605926	0.979412621319294
26550	0.027434427471434902	0.002106383655964379	0.9704591881036758
5750	0.8035310613941401	1.5170981635892921e-05	0.1964537675511092
52400	0.010495575195687707	0.01651774222296772	0.972986680984497
49750	0.011360517627899754	0.0200167626627117	0.9686227197051048
25100	0.035509380977806815	0.0004458556301951564	0.9640447611883283
68475	0.004694617598463083	0.01706111637480175	0.9782442651391029
22600	0.03547925993215494	0.0013101272300491936	0.9632106101214886
53375	0.010227128058560993	0.019561880663527147	0.9702109901309013
24650	0.04147363391053176	0.0004141176961957047	0.958112251162529
63850	0.006055959767164495	0.015607463402580037	0.978336576461792
23075	0.024502666021288574	0.0017730906869622843	0.9737242404222488
43500	0.010181614161406855	0.01621918017732821	0.9735992074012756
30400	0.017463787898195506	0.0016285070498316897	0.9809077048301696
36025	0.008582282855791675	0.0013440797882142395	0.9900736389160156
3350	0.9475398139879108	3.615363318053788e-06	0.05245657490222948
1800	0.9960875792503356	5.03441501882973e-07	0.003911916339042363
40875	0.0024255749299599357	0.007585022167786192	0.9899893999099731
42675	0.004942098573130408	0.020529905488019955	0.97452799731493
11675	0.40943785938021754	5.8205680454804566e-05	0.590503935619723
40625	0.0022966747732654086	0.005916053910835038	0.9917872710227966
3575	0.9467194257378578	4.597865125691048e-06	0.05327597947011236
40050	0.0022210847981175446	0.012046300324748314	0.9857326152324677
62750	0.006899092171263874	0.018593863662429946	0.9745070390701294
67700	0.004644180748272447	0.014500096873004523	0.9808557218313217
44850	0.0067501054240610755	0.023915067091105583	0.9693348228931427
41250	0.0031942414380985154	0.01058058461288303	0.9862251737117768
22350	0.07209509960986725	0.0006010681072652418	0.9273038290888072
